UniRef90_A0A069QK37	T25349	38.8	67	38	2	23	88	22	86	9.84e-12	56.2
UniRef90_A0A069QK37	T247583	38.8	67	38	2	23	88	22	86	9.84e-12	56.2
UniRef90_A0A069QK37	T279130	38.8	67	38	2	23	88	22	86	9.84e-12	56.2
UniRef90_A0A069QK37	T139472	39.7	68	38	2	20	86	19	84	1.48e-10	53.1
UniRef90_A0A069QK37	T149866	34.1	85	53	2	4	87	3	85	4.29e-10	52.0
UniRef90_A0A069QK37	T197473	34.4	61	39	1	21	80	21	81	1.76e-09	50.4
UniRef90_A0A069QK37	T109926	39.7	68	38	2	21	87	22	87	2.54e-09	50.1
UniRef90_A0A069QK37	T113226	39.7	68	38	2	21	87	22	87	2.54e-09	50.1
UniRef90_A0A069QK37	T46913	41.2	68	37	2	21	87	22	87	7.19e-09	48.9
UniRef90_A0A069QK37	T55413	41.2	68	37	2	21	87	22	87	7.19e-09	48.9
UniRef90_A0A069QK37	T70200	41.2	68	37	2	21	87	22	87	7.19e-09	48.9
UniRef90_A0A069QK37	T75176	41.2	68	37	2	21	87	22	87	7.19e-09	48.9
UniRef90_A0A069QK37	T123016	41.2	68	37	2	21	87	22	87	7.19e-09	48.9
UniRef90_A0A069QK37	T152848	41.2	68	37	2	21	87	22	87	7.19e-09	48.9
UniRef90_A0A069QK37	T152863	41.2	68	37	2	21	87	22	87	7.19e-09	48.9
UniRef90_A0A069QK37	T152872	41.2	68	37	2	21	87	22	87	7.19e-09	48.9
UniRef90_A0A069QK37	T168211	39.7	68	38	2	21	87	22	87	1.02e-08	48.5
UniRef90_A0A069QK37	T172492	38.3	60	36	1	19	77	18	77	1.07e-07	45.8
UniRef90_A0A069QK37	T56119	35.3	68	41	2	21	87	7	72	4.65e-07	43.9
UniRef90_A0A069QK37	T40245	35.5	62	37	2	26	86	35	94	8.16e-06	41.2
UniRef90_A0A069QK37	T53480	30.4	69	47	1	6	73	5	73	2.92e-05	39.7
UniRef90_A0A069QK37	T138904	33.3	66	43	1	6	70	5	70	4.11e-05	39.3
UniRef90_A0A0S2ZM78	T285340	50.0	56	26	1	8	61	4	59	2.89e-11	53.5
UniRef90_A0A0S2ZM78	T31125	46.6	58	29	1	8	63	4	61	4.10e-11	53.1
UniRef90_A0A0S2ZM78	T81289	48.2	56	27	1	8	61	4	59	5.82e-11	52.8
UniRef90_A0A0S2ZM78	T225092	48.2	56	27	1	8	61	4	59	5.82e-11	52.8
UniRef90_A0A0S2ZM78	T263173	48.2	56	27	1	8	61	4	59	5.82e-11	52.8
UniRef90_A0A0S2ZM78	T224974	46.4	56	28	1	8	61	4	59	8.26e-11	52.4
UniRef90_A0A0S2ZM78	T100002	48.2	56	27	1	8	61	4	59	9.73e-11	52.0
UniRef90_A0A0S2ZM78	T100008	48.2	56	27	1	8	61	4	59	9.73e-11	52.0
UniRef90_A0A0S2ZM78	T100015	48.2	56	27	1	8	61	4	59	9.73e-11	52.0
UniRef90_A0A0S2ZM78	T100029	48.2	56	27	1	8	61	4	59	9.73e-11	52.0
UniRef90_A0A0S2ZM78	T100064	48.2	56	27	1	8	61	4	59	9.73e-11	52.0
UniRef90_A0A0S2ZM78	T100072	48.2	56	27	1	8	61	4	59	9.73e-11	52.0
UniRef90_A0A0S2ZM78	T100236	48.2	56	27	1	8	61	4	59	9.73e-11	52.0
UniRef90_A0A0S2ZM78	T100243	48.2	56	27	1	8	61	4	59	9.73e-11	52.0
UniRef90_A0A0S2ZM78	T100253	48.2	56	27	1	8	61	4	59	9.73e-11	52.0
UniRef90_A0A0S2ZM78	T256914	48.2	56	27	1	8	61	4	59	1.17e-10	52.0
UniRef90_A0A0S2ZM78	T68622	46.4	56	28	1	8	61	4	59	1.96e-10	51.2
UniRef90_A0A0S2ZM78	T99994	46.4	56	28	1	8	61	4	59	1.96e-10	51.2
UniRef90_A0A0S2ZM78	T213814	46.4	56	28	1	8	61	4	59	2.36e-10	51.2
UniRef90_A0A0S2ZM78	T238586	46.4	56	28	1	8	61	4	59	2.36e-10	51.2
UniRef90_A0A0S2ZM78	T91622	46.4	56	28	1	8	61	4	59	2.78e-10	50.8
UniRef90_A0A0S2ZM78	T277166	48.2	56	27	1	8	61	4	59	2.78e-10	50.8
UniRef90_A0A0S2ZM78	T53110	46.4	56	28	1	8	61	4	59	3.35e-10	50.8
UniRef90_A0A0S2ZM78	T72421	48.2	56	27	1	8	61	4	59	3.35e-10	50.8
UniRef90_A0A0S2ZM78	T122791	48.2	56	27	1	8	61	4	59	3.35e-10	50.8
UniRef90_A0A0T8U201	T23493	95.1	41	2	0	1	41	1	41	8.99e-24	84.0
UniRef90_A0A0T8U201	T23657	95.1	41	2	0	1	41	1	41	8.99e-24	84.0
UniRef90_A0A0T8U201	T28242	95.1	41	2	0	1	41	1	41	8.99e-24	84.0
UniRef90_A0A0T8U201	T89726	95.1	41	2	0	1	41	1	41	8.99e-24	84.0
UniRef90_A0A0T8U201	T95417	95.1	41	2	0	1	41	1	41	8.99e-24	84.0
UniRef90_A0A0T8U201	T117434	95.1	41	2	0	1	41	1	41	8.99e-24	84.0
UniRef90_A0A0T8U201	T117489	95.1	41	2	0	1	41	1	41	8.99e-24	84.0
UniRef90_A0A0T8U201	T117492	95.1	41	2	0	1	41	1	41	8.99e-24	84.0
