UniRef90_A0A0M4GPF0	AT287886	46.5	86	43	2	1	83	1	86	3.57e-13	59.3
UniRef90_A0A0M4GPF0	AT195998	53.4	58	26	1	1	57	1	58	2.14e-12	57.4
UniRef90_A0A0M4GPF0	AT89927	52.4	63	29	1	3	64	1	63	5.52e-12	56.2
UniRef90_A0A0M4GPF0	AT36335	38.9	90	43	3	3	82	1	88	7.25e-11	53.5
UniRef90_A0A0M4GPF0	AT166551	41.4	87	43	3	5	83	3	89	8.41e-10	50.8
UniRef90_A0A0M4GPF0	AT166552	41.4	87	43	3	5	83	3	89	8.41e-10	50.8
UniRef90_A0A0M4GPF0	AT36349	57.1	42	18	0	5	46	3	44	1.74e-08	47.4
UniRef90_A0A0M4GPF0	AT29023	42.0	69	33	2	6	74	5	66	2.26e-08	47.0
UniRef90_A0A0M4GPF0	AT36267	42.9	84	41	4	6	83	1	83	3.26e-08	46.6
UniRef90_A0A0M4GPF0	AT36359	46.9	64	29	2	6	64	4	67	3.48e-08	46.6
UniRef90_A0A0M4GPF0	AT36206	36.4	88	48	2	3	82	1	88	3.71e-08	46.6
UniRef90_A0A0M4GPF0	AT36235	36.5	85	46	2	6	82	4	88	7.40e-08	45.8
UniRef90_A0A0M4GPF0	AT25557	33.3	87	50	2	4	82	3	89	7.56e-08	45.8
UniRef90_A0A0M4GPF0	AT28115	34.8	89	50	2	2	82	11	99	1.84e-07	45.1
UniRef90_A0A0M4GPF0	AT47143	34.8	89	50	2	2	82	11	99	1.84e-07	45.1
UniRef90_A0A0M4GPF0	AT61497	34.8	89	50	2	2	82	11	99	1.84e-07	45.1
UniRef90_A0A0M4GPF0	AT72857	34.8	89	50	2	2	82	11	99	1.84e-07	45.1
UniRef90_A0A0M4GPF0	AT72877	34.8	89	50	2	2	82	11	99	1.84e-07	45.1
UniRef90_A0A0M4GPF0	AT72994	34.8	89	50	2	2	82	11	99	1.84e-07	45.1
UniRef90_A0A0M4GPF0	AT73014	34.8	89	50	2	2	82	11	99	1.84e-07	45.1
UniRef90_A0A0M4GPF0	AT79311	34.8	89	50	2	2	82	11	99	1.84e-07	45.1
UniRef90_A0A0M4GPF0	AT79370	34.8	89	50	2	2	82	11	99	1.84e-07	45.1
UniRef90_A0A0M4GPF0	AT140760	34.8	89	50	2	2	82	11	99	1.84e-07	45.1
UniRef90_A0A0M4GPF0	AT144819	34.8	89	50	2	2	82	11	99	1.84e-07	45.1
UniRef90_A0A0M4GPF0	AT158393	34.8	89	50	2	2	82	11	99	1.84e-07	45.1
UniRef90_A0A133ZSH0	AT88350	43.8	73	41	0	1	73	3	75	2.22e-19	75.1
UniRef90_A0A133ZSH0	AT88357	43.8	73	41	0	1	73	3	75	2.22e-19	75.1
UniRef90_A0A133ZSH0	AT88355	43.8	73	41	0	1	73	3	75	3.14e-19	74.7
UniRef90_A0A133ZSH0	AT88359	43.8	73	41	0	1	73	3	75	3.14e-19	74.7
UniRef90_A0A133ZSH0	AT88362	43.8	73	41	0	1	73	3	75	3.14e-19	74.7
UniRef90_A0A133ZSH0	AT40427	52.1	48	23	0	1	48	1	48	1.55e-14	62.8
UniRef90_A0A133ZSH0	AT24378	42.3	78	40	3	2	75	4	80	4.71e-12	56.6
UniRef90_A0A133ZSH0	AT26785	42.3	78	40	3	2	75	4	80	4.71e-12	56.6
UniRef90_A0A133ZSH0	AT64985	40.3	72	38	2	5	76	7	73	3.70e-11	54.3
UniRef90_A0A133ZSH0	AT197661	40.3	72	38	2	5	76	7	73	3.70e-11	54.3
UniRef90_A0A133ZSH0	AT253400	41.2	51	30	0	1	51	1	51	6.92e-11	53.5
UniRef90_A0A133ZSH0	AT253402	39.2	51	31	0	1	51	1	51	2.23e-09	49.7
UniRef90_A0A133ZSH0	AT284243	37.7	53	33	0	4	56	6	58	2.28e-09	49.7
UniRef90_A0A133ZSH0	AT29332	39.2	51	31	0	1	51	1	51	3.15e-09	49.3
UniRef90_A0A133ZSH0	AT272271	39.6	48	29	0	1	48	1	48	8.52e-09	48.1
UniRef90_A0A133ZSH0	AT29674	40.0	75	39	2	2	76	5	73	1.29e-08	47.8
UniRef90_A0A133ZSH0	AT74702	40.0	75	39	2	2	76	5	73	1.29e-08	47.8
UniRef90_A0A133ZSH0	AT140474	40.0	75	39	2	2	76	5	73	1.29e-08	47.8
UniRef90_A0A133ZSH0	AT157239	40.0	75	39	2	2	76	5	73	1.29e-08	47.8
UniRef90_A0A133ZSH0	AT185610	40.0	75	39	2	2	76	5	73	1.29e-08	47.8
UniRef90_A0A133ZSH0	AT282001	40.0	75	39	2	2	76	5	73	1.29e-08	47.8
UniRef90_A0A133ZSH0	AT88356	39.6	48	29	0	1	48	1	48	2.41e-08	47.0
UniRef90_A0A133ZSH0	AT100453	39.6	48	29	0	1	48	1	48	2.41e-08	47.0
UniRef90_A0A133ZSH0	AT67855	37.5	48	30	0	4	51	8	55	2.80e-08	47.0
UniRef90_A0A133ZSH0	AT57957	37.5	48	30	0	1	48	1	48	3.41e-08	46.6
UniRef90_A0A1Q8WJK4	AT287898	70.3	101	29	1	1	100	1	101	9.67e-41	130
UniRef90_A0A1Q8WJK4	AT294434	67.3	101	32	1	1	100	1	101	3.06e-37	122
UniRef90_A0A1Q8WJK4	AT241190	66.7	99	32	1	3	100	1	99	3.35e-36	119
UniRef90_A0A1Q8WJK4	AT124753	65.3	101	34	1	1	100	1	101	1.02e-35	118
UniRef90_A0A1Q8WJK4	AT248943	62.4	101	37	1	1	100	1	101	8.30e-35	115
UniRef90_A0A1Q8WJK4	AT222844	64.4	101	35	1	1	100	1	101	1.67e-34	115
UniRef90_A0A1Q8WJK4	AT38457	62.4	101	37	1	1	100	1	101	2.37e-34	114
UniRef90_A0A1Q8WJK4	AT197670	62.4	101	37	1	1	100	1	101	2.37e-34	114
UniRef90_A0A1Q8WJK4	AT81342	63.4	101	36	1	1	100	1	101	6.79e-34	113
UniRef90_A0A1Q8WJK4	AT81343	63.4	101	36	1	1	100	1	101	6.79e-34	113
UniRef90_A0A1Q8WJK4	AT282413	61.4	101	38	1	1	100	1	101	1.94e-33	112
UniRef90_A0A1Q8WJK4	AT284233	59.6	104	38	2	1	100	1	104	6.05e-33	111
UniRef90_A0A1Q8WJK4	AT57174	58.4	101	41	1	1	100	1	101	1.58e-32	110
UniRef90_A0A1Q8WJK4	AT135118	58.4	101	41	1	1	100	1	101	1.58e-32	110
UniRef90_A0A1Q8WJK4	AT140478	58.4	101	41	1	1	100	1	101	1.58e-32	110
UniRef90_A0A1Q8WJK4	AT253735	59.2	98	39	1	4	100	7	104	4.94e-32	108
UniRef90_A0A1Q8WJK4	AT89866	57.7	104	40	2	1	100	1	104	5.71e-31	106
UniRef90_A0A1Q8WJK4	AT45572	58.4	101	41	1	1	100	1	101	7.43e-31	105
UniRef90_A0A1Q8WJK4	AT28464	56.4	101	43	1	1	100	3	103	1.12e-30	105
UniRef90_A0A1Q8WJK4	AT57964	56.4	101	43	1	1	100	3	103	1.12e-30	105
UniRef90_A0A1Q8WJK4	AT72415	56.4	101	43	1	1	100	3	103	1.12e-30	105
UniRef90_A0A1Q8WJK4	AT273745	58.4	101	41	1	1	100	3	103	1.12e-30	105
UniRef90_A0A1Q8WJK4	AT116256	58.9	90	37	0	1	90	1	90	2.12e-30	104
UniRef90_A0A1Q8WJK4	AT211227	56.7	90	39	0	1	90	1	90	9.94e-29	100
UniRef90_A0A1Q8WJK4	AT126230	54.5	101	45	1	1	100	1	101	4.64e-27	96.3
UniRef90_A0A1Q8WL68	AT200528	40.8	346	189	7	8	343	10	349	1.35e-68	219
UniRef90_A0A1Q8WL68	AT178939	40.1	354	196	7	8	351	10	357	3.78e-68	218
UniRef90_A0A1Q8WL68	AT162330	36.3	342	208	6	1	334	1	340	1.48e-62	204
