UniRef90_A0A0C1K6K2	AT79116	33.3	87	51	3	6	88	4	87	9.67e-11	53.5
UniRef90_A0A0C1K6K2	AT149451	33.3	87	51	3	6	88	4	87	9.67e-11	53.5
UniRef90_A0A0C1K6K2	AT239879	33.3	87	51	3	6	88	4	87	9.67e-11	53.5
UniRef90_A0A0C1K6K2	AT170525	35.4	79	49	2	12	88	14	92	3.07e-07	44.7
UniRef90_A0A0C1K6K2	AT117205	38.8	67	38	2	24	89	6	70	3.34e-06	41.6
UniRef90_A0A0C1K6K2	AT196841	31.3	83	52	1	14	91	9	91	8.10e-06	40.8
UniRef90_A0A0C1K6K2	AT196862	31.3	83	52	1	14	91	9	91	8.10e-06	40.8
UniRef90_A0A0C1K6K2	AT105224	31.6	79	47	2	17	88	11	89	9.06e-06	40.8
UniRef90_A0A0C1K6K2	AT272716	31.6	79	47	2	17	88	11	89	9.06e-06	40.8
UniRef90_A0A0C1K6K2	AT272737	31.6	79	47	2	17	88	11	89	9.06e-06	40.8
UniRef90_A0A0C1K6K2	AT29997	31.6	79	47	2	17	88	11	89	9.23e-06	40.8
UniRef90_A0A0C1K6K2	AT57252	31.6	79	47	2	17	88	11	89	9.23e-06	40.8
UniRef90_A0A0C1K6K2	AT288512	31.6	79	47	2	17	88	11	89	9.23e-06	40.8
UniRef90_A0A0C1K6K2	AT58636	31.3	83	52	1	14	91	28	110	1.19e-05	40.8
UniRef90_A0A0C1K6K2	AT58709	31.3	83	52	1	14	91	28	110	1.19e-05	40.8
UniRef90_A0A0C1K6K2	AT29403	31.6	79	47	2	17	88	11	89	1.27e-05	40.4
UniRef90_A0A0C1K6K2	AT292608	31.6	79	47	2	17	88	11	89	1.27e-05	40.4
UniRef90_A0A0C1K6K2	AT29986	31.6	79	47	2	17	88	11	89	1.30e-05	40.4
UniRef90_A0A0C1K6K2	AT29988	31.6	79	47	2	17	88	11	89	1.30e-05	40.4
UniRef90_A0A0C1K6K2	AT29998	31.6	79	47	2	17	88	11	89	1.30e-05	40.4
UniRef90_A0A0C1K6K2	AT183837	31.6	79	47	2	17	88	11	89	1.30e-05	40.4
UniRef90_A0A0C1K6K2	AT190894	31.6	79	47	2	17	88	11	89	1.30e-05	40.4
