UniRef90_A0A0K1F0N6	AT198965	73.5	83	22	0	4	86	1	83	1.11e-40	129
UniRef90_A0A0K1F0N6	AT197664	65.6	90	31	0	9	98	3	92	5.77e-38	122
UniRef90_A0A0K1F0N6	AT177351	62.5	88	33	0	9	96	3	90	4.04e-34	113
UniRef90_A0A0K1F0N6	AT33371	64.3	70	25	0	14	83	9	78	1.95e-25	91.3
UniRef90_A0A0K1F0N6	AT126228	53.0	83	38	1	1	83	1	82	9.06e-25	89.7
UniRef90_A0A0K1F0N6	AT169320	57.7	71	30	0	13	83	12	82	1.29e-24	89.4
UniRef90_A0A0K1F0N6	AT28465	53.0	83	38	1	1	83	1	82	1.82e-24	89.0
UniRef90_A0A0K1F0N6	AT57968	53.0	83	38	1	1	83	1	82	1.82e-24	89.0
UniRef90_A0A0K1F0N6	AT60786	53.0	83	38	1	1	83	1	82	1.82e-24	89.0
UniRef90_A0A0K1F0N6	AT64006	53.0	83	38	1	1	83	1	82	1.82e-24	89.0
UniRef90_A0A0K1F0N6	AT72416	53.0	83	38	1	1	83	1	82	1.82e-24	89.0
UniRef90_A0A0K1F0N6	AT108356	53.0	83	38	1	1	83	1	82	1.82e-24	89.0
UniRef90_A0A0K1F0N6	AT119444	59.4	69	28	0	14	82	10	78	2.38e-24	88.6
UniRef90_A0A0K1F0N6	AT244828	59.2	71	29	0	13	83	9	79	3.38e-24	88.2
UniRef90_A0A0K1F0N6	AT61368	60.0	70	28	0	14	83	10	79	4.79e-24	87.8
UniRef90_A0A0K1F0N6	AT36175	58.1	74	30	1	9	81	3	76	6.80e-24	87.4
UniRef90_A0A0K1F0N6	AT31693	62.3	69	26	0	14	82	11	79	9.91e-24	87.0
UniRef90_A0A0K1F0N6	AT38183	62.3	69	26	0	14	82	11	79	9.91e-24	87.0
UniRef90_A0A0K1F0N6	AT293739	57.1	70	30	0	14	83	11	80	9.91e-24	87.0
UniRef90_A0A0K1F0N6	AT136002	52.6	78	37	0	10	87	5	82	1.74e-23	86.3
UniRef90_A0A0K1F0N6	AT283414	55.7	70	31	0	14	83	10	79	1.94e-23	86.3
UniRef90_A0A0K1F0N6	AT284238	58.6	70	29	0	14	83	10	79	1.94e-23	86.3
UniRef90_A0A0K1F0N6	AT72812	56.5	69	30	0	14	82	12	80	2.05e-23	86.3
UniRef90_A0A0K1F0N6	AT81631	56.5	69	30	0	14	82	12	80	2.05e-23	86.3
UniRef90_A0A0K1F0N6	AT99462	58.0	69	29	0	14	82	10	78	2.68e-23	85.9
UniRef90_A0A0K1F2E2	AT160638	39.5	253	138	6	9	254	1	245	1.60e-35	127
UniRef90_A0A0K1F2E2	AT212220	30.3	241	164	3	16	254	44	282	1.49e-28	110
UniRef90_A0A0K1F2E2	AT88096	30.4	247	158	5	16	254	44	284	3.19e-26	103
UniRef90_A0A0K1F2E2	AT123445	30.4	247	158	5	16	254	44	284	3.19e-26	103
UniRef90_A0A0K1F2E2	AT140990	30.4	247	158	5	16	254	44	284	3.19e-26	103
UniRef90_A0A0K1F2E2	AT140995	30.4	247	158	5	16	254	44	284	3.19e-26	103
UniRef90_A0A0K1F2E2	AT141256	30.4	247	158	5	16	254	44	284	3.19e-26	103
UniRef90_A0A0K1F2E2	AT141271	30.4	247	158	5	16	254	44	284	3.19e-26	103
UniRef90_A0A0K1F2E2	AT144148	30.4	247	158	5	16	254	44	284	3.19e-26	103
UniRef90_A0A0K1F2E2	AT149857	30.4	247	158	5	16	254	44	284	3.19e-26	103
UniRef90_A0A0K1F2E2	AT149880	30.4	247	158	5	16	254	44	284	3.19e-26	103
UniRef90_A0A0K1F2E2	AT194962	30.4	247	158	5	16	254	44	284	3.19e-26	103
UniRef90_A0A0K1F2E2	AT196170	30.4	247	158	5	16	254	44	284	3.19e-26	103
UniRef90_A0A0K1F2E2	AT284577	28.2	241	169	3	16	254	44	282	4.28e-26	103
UniRef90_A0A0K1F2E2	AT127934	30.4	247	158	5	16	254	44	284	4.44e-26	103
UniRef90_A0A0K1F2E2	AT140987	30.4	247	158	5	16	254	44	284	4.44e-26	103
UniRef90_A0A0K1F2E2	AT141260	30.4	247	158	5	16	254	44	284	4.44e-26	103
UniRef90_A0A0K1F2E2	AT141413	30.4	247	158	5	16	254	44	284	4.44e-26	103
UniRef90_A0A0K1F2E2	AT196173	30.4	247	158	5	16	254	44	284	4.44e-26	103
UniRef90_A0A0K1F2E2	AT239389	30.4	247	158	5	16	254	48	288	4.78e-26	103
UniRef90_A0A0K1F2E2	AT127936	30.4	247	158	5	16	254	44	284	6.19e-26	103
UniRef90_A0A0K1F2E2	AT141264	30.4	247	158	5	16	254	44	284	6.19e-26	103
UniRef90_A0A0K1F2E2	AT266207	31.5	248	156	6	16	256	7	247	2.94e-25	100
UniRef90_A0A0M3RJQ0	AT280831	43.9	57	30	1	31	87	30	84	9.13e-09	48.1
UniRef90_A0A0M3RJQ0	AT170262	43.9	57	30	1	31	87	30	84	2.58e-08	47.0
UniRef90_A0A0M3RJQ0	AT170305	31.8	88	47	3	2	87	12	88	5.04e-06	41.2
UniRef90_A0A0M3RJQ0	AT27739	40.4	52	31	0	31	82	30	81	1.81e-05	39.7
UniRef90_A0A0M3RJQ0	AT57495	40.4	52	31	0	31	82	30	81	1.81e-05	39.7
UniRef90_A0A0M3RJQ0	AT57504	40.4	52	31	0	31	82	30	81	1.81e-05	39.7
UniRef90_A0A0M3RJQ0	AT64807	40.4	52	31	0	31	82	30	81	1.81e-05	39.7
UniRef90_A0A0M3RJQ0	AT136906	40.4	52	31	0	31	82	30	81	1.81e-05	39.7
UniRef90_A0A0M3RJQ0	AT136913	40.4	52	31	0	31	82	30	81	1.81e-05	39.7
