UniRef90_A0A0K1JND6	AT67428	36.7	60	38	0	28	87	17	76	6.09e-07	43.5
UniRef90_A0A0K1JND6	AT85918	36.7	60	38	0	28	87	17	76	6.09e-07	43.5
UniRef90_A0A0K2JBV7	AT109927	55.3	85	38	0	1	85	1	85	6.30e-35	114
UniRef90_A0A0K2JBV7	AT74248	54.8	84	38	0	1	84	1	84	2.05e-33	110
UniRef90_A0A0K2JBV7	AT150136	57.1	84	36	0	1	84	1	84	2.91e-33	110
UniRef90_A0A0K2JBV7	AT24802	54.8	84	38	0	1	84	1	84	8.33e-33	108
UniRef90_A0A0K2JBV7	AT111669	54.8	84	38	0	1	84	1	84	8.33e-33	108
UniRef90_A0A0K2JBV7	AT170341	54.8	84	38	0	1	84	1	84	8.33e-33	108
UniRef90_A0A0K2JBV7	AT285557	54.8	84	38	0	1	84	1	84	8.33e-33	108
UniRef90_A0A0K2JBV7	AT150138	56.0	84	37	0	1	84	1	84	1.68e-32	108
UniRef90_A0A0K2JBV7	AT150142	56.0	84	37	0	1	84	1	84	1.68e-32	108
UniRef90_A0A0K2JBV7	AT155827	52.4	84	40	0	1	84	1	84	3.39e-32	107
UniRef90_A0A0K2JBV7	AT294773	53.6	84	39	0	1	84	1	84	3.39e-32	107
UniRef90_A0A0K2JBV7	AT60741	56.1	82	36	0	3	84	6	87	3.69e-32	107
UniRef90_A0A0K2JBV7	AT56303	53.6	84	39	0	1	84	1	84	4.81e-32	107
UniRef90_A0A0K2JBV7	AT53356	53.6	84	39	0	1	84	1	84	6.84e-32	106
UniRef90_A0A0K2JBV7	AT293696	54.8	84	38	0	1	84	1	84	9.71e-32	106
UniRef90_A0A0K2JBV7	AT120845	54.8	84	38	0	1	84	1	84	1.38e-31	105
UniRef90_A0A0K2JBV7	AT120646	53.6	84	39	0	1	84	1	84	2.78e-31	105
UniRef90_A0A0K2JBV7	AT170262	54.8	84	38	0	1	84	1	84	2.78e-31	105
UniRef90_A0A0K2JBV7	AT52398	53.6	84	39	0	1	84	1	84	1.13e-30	103
UniRef90_A0A0K2JBV7	AT280831	52.4	84	40	0	1	84	1	84	3.24e-30	102
