UniRef90_A0A0K1EZP8	AT154361	31.7	60	41	0	1	60	1	60	1.59e-06	42.7
UniRef90_A0A0K1EZP8	AT249287	30.0	60	42	0	1	60	1	60	1.73e-05	40.0
UniRef90_A0A0K1EZP8	AT25124	33.3	66	40	1	6	71	4	65	1.86e-05	39.7
UniRef90_A0A0K1EZP8	AT266182	27.9	68	49	0	6	73	5	72	5.10e-05	38.5
UniRef90_A0A0K1EZP8	AT40204	30.9	55	38	0	1	55	1	55	6.76e-05	38.5
UniRef90_A0A0K1EZP8	AT177327	28.4	88	50	1	11	85	8	95	2.34e-04	37.0
UniRef90_A0A0K1EZP8	AT292390	33.3	48	32	0	7	54	6	53	5.68e-04	35.8
UniRef90_A0A0K1EZR9	AT29131	30.5	167	101	7	80	238	20	179	2.57e-08	54.7
UniRef90_A0A0K1EZR9	AT31790	30.5	167	101	7	80	238	20	179	2.57e-08	54.7
UniRef90_A0A0K1EZR9	AT177581	30.5	167	101	7	80	238	20	179	2.57e-08	54.7
UniRef90_A0A0K1EZR9	AT288694	30.5	167	101	7	80	238	20	179	2.57e-08	54.7
UniRef90_A0A0K1EZR9	AT186647	29.6	179	107	7	68	236	25	194	1.25e-07	52.8
UniRef90_A0A0K1EZR9	AT168852	33.0	88	55	2	152	238	106	190	6.60e-06	47.8
UniRef90_A0A0K1EZR9	AT45841	33.0	88	55	2	152	238	106	190	1.57e-05	46.6
UniRef90_A0A0K1EZR9	AT47580	33.0	88	55	2	152	238	106	190	1.57e-05	46.6
UniRef90_A0A0K1EZR9	AT138765	33.0	88	55	2	152	238	106	190	1.57e-05	46.6
UniRef90_A0A0K1EZR9	AT168844	33.0	88	55	2	152	238	106	190	1.57e-05	46.6
UniRef90_A0A0K1EZR9	AT168846	33.0	88	55	2	152	238	106	190	1.57e-05	46.6
UniRef90_A0A0K1EZR9	AT168847	33.0	88	55	2	152	238	106	190	1.57e-05	46.6
UniRef90_A0A0K1EZR9	AT168850	33.0	88	55	2	152	238	106	190	1.57e-05	46.6
UniRef90_A0A0K1F063	AT36560	60.0	90	36	0	1	90	1	90	3.46e-32	107
UniRef90_A0A0K1F063	AT36559	59.8	87	34	1	1	87	1	86	2.50e-27	95.5
UniRef90_A0A0K1F063	AT276079	71.0	69	20	0	5	73	3	71	4.77e-27	94.7
UniRef90_A0A0K1F063	AT55598	58.1	86	35	1	4	88	2	87	1.48e-26	93.6
UniRef90_A0A0K1F063	AT178176	56.6	83	35	1	4	86	2	83	2.75e-26	92.8
