UniRef90_A0A096C9G9	T49204	63.3	60	22	0	5	64	2	61	3.39e-23	83.6
UniRef90_A0A096C9G9	T55056	55.0	60	27	0	5	64	8	67	2.75e-21	79.0
UniRef90_A0A096C9G9	T22893	50.0	60	30	0	5	64	2	61	5.41e-20	75.5
UniRef90_A0A096C9G9	T124101	50.0	60	30	0	5	64	2	61	5.41e-20	75.5
UniRef90_A0A096C9G9	T100385	56.7	60	26	0	5	64	2	61	1.04e-19	74.7
UniRef90_A0A096C9G9	T105463	55.0	60	27	0	5	64	2	61	1.47e-19	74.3
UniRef90_A0A096C9G9	T120797	55.2	58	25	1	7	64	6	62	1.47e-19	74.3
UniRef90_A0A096C9G9	T253467	55.2	58	25	1	7	64	6	62	1.47e-19	74.3
UniRef90_A0A096C9G9	T253469	55.2	58	25	1	7	64	6	62	1.47e-19	74.3
UniRef90_A0A096C9G9	T170758	58.6	58	23	1	7	64	4	60	1.99e-19	73.9
UniRef90_A0A096C9G9	T55387	50.0	60	30	0	5	64	2	61	2.90e-19	73.6
UniRef90_A0A096C9G9	T21685	48.3	60	31	0	5	64	2	61	4.12e-19	73.2
UniRef90_A0A096C9G9	T135635	51.6	64	30	1	1	64	1	63	4.44e-19	73.2
UniRef90_A0A096C9G9	T116086	53.2	62	29	0	3	64	4	65	4.67e-19	73.2
UniRef90_A0A096C9G9	T117835	56.9	58	24	1	7	64	4	60	5.72e-19	72.8
UniRef90_A0A096C9G9	T117838	56.9	58	24	1	7	64	4	60	5.72e-19	72.8
UniRef90_A0A096C9G9	T250573	51.6	62	30	0	3	64	4	65	6.64e-19	72.8
UniRef90_A0A096C9G9	T250581	51.6	62	30	0	3	64	4	65	6.64e-19	72.8
UniRef90_A0A096C9G9	T28611	56.7	60	26	0	5	64	2	61	8.53e-19	72.4
UniRef90_A0A096C9G9	T158773	53.4	58	26	1	7	64	7	63	1.77e-18	71.6
UniRef90_A0A096C9G9	T64689	53.3	60	28	0	5	64	2	61	2.39e-18	71.2
UniRef90_A0A096C9G9	T120681	48.3	60	31	0	5	64	2	61	3.39e-18	70.9
UniRef90_A0A096C9G9	T119472	53.3	60	28	0	5	64	2	61	3.48e-18	70.9
UniRef90_A0A096C9G9	T265863	51.7	58	27	1	7	64	4	60	6.68e-18	70.1
UniRef90_A0A096C9G9	T265869	51.7	58	27	1	7	64	4	60	6.68e-18	70.1
UniRef90_A0A0M3RJQ0	T56758	98.9	88	1	0	1	88	1	88	6.41e-61	180
UniRef90_A0A0M3RJQ0	T25012	76.1	88	21	0	1	88	1	88	4.21e-48	148
UniRef90_A0A0M3RJQ0	T108543	76.1	88	21	0	1	88	1	88	4.21e-48	148
UniRef90_A0A0M3RJQ0	T170962	75.0	88	22	0	1	88	1	88	2.44e-47	146
UniRef90_A0A0M3RJQ0	T71878	75.0	88	22	0	1	88	1	88	4.05e-46	143
UniRef90_A0A0M3RJQ0	T288315	75.0	88	22	0	1	88	1	88	4.05e-46	143
UniRef90_A0A0M3RJQ0	T71879	71.6	88	25	0	1	88	1	88	3.33e-45	140
UniRef90_A0A0M3RJQ0	T288316	71.6	88	25	0	1	88	1	88	3.33e-45	140
UniRef90_A0A0M3RJQ0	T71880	70.5	88	26	0	1	88	1	88	7.86e-44	137
UniRef90_A0A0M3RJQ0	T288317	70.5	88	26	0	1	88	1	88	7.86e-44	137
UniRef90_A0A0M3RJQ0	T21159	72.1	86	24	0	3	88	3	88	2.63e-42	133
UniRef90_A0A0M3RJQ0	T235313	72.1	86	24	0	3	88	3	88	2.63e-42	133
UniRef90_A0A0M3RJQ0	T168872	72.1	86	24	0	3	88	3	88	7.55e-42	132
UniRef90_A0A0M3RJQ0	T60437	69.3	88	27	0	1	88	1	88	1.07e-41	132
UniRef90_A0A0M3RJQ0	T186415	69.3	88	27	0	1	88	1	88	1.07e-41	132
UniRef90_A0A0M3RJQ0	T24660	69.8	86	26	0	3	88	2	87	2.10e-41	131
UniRef90_A0A0M3RJQ0	T51982	70.9	86	25	0	3	88	2	87	4.24e-41	130
UniRef90_A0A0M3RJQ0	T40447	68.2	88	28	0	1	88	1	88	4.37e-41	130
UniRef90_A0A0M3RJQ0	T283409	72.9	85	23	0	4	88	4	88	1.25e-40	129
UniRef90_A0A0M3RJQ0	T100985	69.8	86	26	0	3	88	2	87	2.45e-40	128
UniRef90_A0A0M3RJQ0	T100986	69.8	86	26	0	3	88	2	87	2.45e-40	128
UniRef90_A0A0M3RJQ0	T113024	68.2	85	27	0	4	88	3	87	3.49e-40	128
UniRef90_A0A0M3RJQ0	T263624	67.1	85	28	0	4	88	3	87	4.95e-40	127
UniRef90_A0A0M3RJQ0	T44576	67.4	86	28	0	3	88	3	88	1.03e-39	127
UniRef90_A0A0M3RJQ0	T44579	67.4	86	28	0	3	88	3	88	1.03e-39	127
UniRef90_A0A0M3RK07	T172157	35.7	126	75	2	1	126	1	120	1.07e-13	63.9
